id,name,surfaceType,spaces,disabledSpaces,parentChildSpaces,electricChargingSpaces,multiStorey,ownerName,paymentMethods,notes,latitude,longitude,payByPhoneCode,type
21aa685f-0b76-4ce5-8e0b-befa7ec1bc55,L'Étacq (Les Laveurs),GRAVEL,65,0,0,0,,Government of Jersey,,,49.240494,-2.249601,,UNKNOWN
2e2a12ec-0cba-4bd8-9664-96040df3383e,Lay-by 6,TARMAC,85,1,0,0,,Government of Jersey,,,49.195563,-2.133772,59842,LONG_STAY
2f40a157-5c13-4941-bb74-1e7091a0a864,Archirondel café,TARMAC,22,1,0,0,,Government of Jersey,,,49.211577,-2.02506,,UNKNOWN
309dbbf9-c927-45c8-b75a-156fde46097a,"Greve de Lecq, near Old Harbour",CONCRETE,36,2,0,0,,Government of Jersey,,,49.248076,-2.203317,,UNKNOWN
30d5ec84-6b87-4f32-b3f5-a259ac1178fc,Gorey Village Coast Road Lay-by ,TARMAC,22,0,0,0,,Government of Jersey,,,0,0,,UNKNOWN
327f3155-61e6-4d07-a6cf-9bbb8e4549e2,Noirmont,GRAVEL,67,0,0,0,,Government of Jersey,,,49.167205,-2.169693,,UNKNOWN
35a4b520-26b9-46b6-bc22-4b2eb79b5816,Route du Fort,TARMAC,78,2,0,0,,Government of Jersey,,,49.178835,-2.094556,59826,LONG_STAY
35eaabc9-a948-4288-aa29-ceb7e4439999,Gorey Slip Promenade North (outside The Dolphin),TARMAC,14,4,0,0,,Government of Jersey,,,49.199899,-2.020884,,UNKNOWN
36af341d-25fd-4da8-b800-3e18a89f7a81,First Tower MS,CONCRETE,122,5,0,2,1,Government of Jersey,,,49.195044,-2.125935,59820,LONG_STAY
373dceef-5bc0-4cc6-81c0-3d4e1f045e3a,Blanches Banques East,GRAVEL,50,0,0,0,,Government of Jersey,,,49.20107,-2.218884,,UNKNOWN
380e34c7-5ec2-47ca-8859-26c8507d4167,Lay-by 7,TARMAC,45,2,0,0,,Government of Jersey,,,49.196762,-2.141578,59843,LONG_STAY
3aababd7-8b7d-4cb9-8e0a-a804d3110aab,Sand Street MS,CONCRETE,551,23,23,4,1,Government of Jersey,,,49.185248,-2.110646,803713,SHORT_STAY
422fffc6-d59d-44ce-a462-9c3d70c124ae,Les Mielles,TARMAC,43,0,0,0,,Government of Jersey,,,49.194641,-2.162563,59846,LONG_STAY
4274e85e-4a29-4507-ac2e-a6d84d954ef8,Sorel,GRAVEL,14,0,0,0,,Government of Jersey,,,49.257411,-2.158164,,UNKNOWN
4771ec5b-5cc9-4d22-8a7b-f4965001499c,Le Braye,TARMAC,192,6,0,0,,Government of Jersey,,,49.198307,-2.224324,,UNKNOWN
484a578f-5a56-4d99-b20d-f4d5fc9f7e60,La Perquage,TARMAC,23,0,0,0,,Government of Jersey,,,49.196469,-2.155109,59845,LONG_STAY
4a24e293-f701-4305-bc5e-934c14acf332,Pier Road MS,CONCRETE,836,4,0,12,1,Government of Jersey,,,49.180432,-2.107817,59811,LONG_STAY
510597c4-773d-423d-bbee-361420dab035,Le Boulevard - St. Aubin,TARMAC,32,0,0,0,,Government of Jersey,,,49.185336,-2.168528,59835,LONG_STAY
567258b4-8e8f-4902-a28e-e3a405306b15,Beauport,GRAVEL,40,0,0,0,,Government of Jersey,,,49.180686,-2.20984,,UNKNOWN
615fa140-da52-43b1-906d-e1d7bbdda1e6,Woodford,TARMAC,232,5,0,0,,Government of Jersey,,,49.185953,-2.199095,59849,LONG_STAY
66275fcf-900c-41ef-861a-24bfb86e8dcb,"Gorey Harbour Slip, adjacent",TARMAC,6,0,0,0,,Government of Jersey,,,49.197499,-2.028812,,UNKNOWN
705be0ba-b2da-47ff-aedf-220ac772b8bf,Lay-by 4,TARMAC,13,0,0,0,,Government of Jersey,,,49.192853,-2.126552,59834,LONG_STAY
720430a6-5c2d-4e99-8bea-4f505d5c7170,"La Plage Hotel, near.",TARMAC,6,0,0,0,,Government of Jersey,,,49.176626,-2.105255,,UNKNOWN
75111090-3144-4796-ac32-f214eb196757,Goose Green,TARMAC,109,2,0,6,,Government of Jersey,,,49.197235,-2.158121,59829,LONG_STAY
794924ab-1616-47b7-850a-74414b889d1d,Georgetown,TARMAC,36,2,0,0,,Government of Jersey,,,49.178281,-2.090865,,UNKNOWN
822c56f9-fbe5-4636-af3c-390e968f2d8b,Welcome Inn Slipway,TARMAC,19,0,0,0,,Government of Jersey,,,49.199988,-2.022756,,UNKNOWN
8a65632d-d53a-466f-aac2-adc862cebc8c,Gorey Hill,TARMAC,21,1,0,0,,Government of Jersey,,,49.200032,-2.022538,,UNKNOWN
90989ecd-2cbf-4b88-a130-25b236202662,St Catherine's Breakwater,TARMAC,68,4,0,0,,Government of Jersey,,,49.22399,-2.020849,,UNKNOWN
97690ab1-7161-4dc2-91ff-7eb325178347,Le Port 5 Mile Road,GRAVEL,16,0,0,0,,Government of Jersey,,,49.206671,-2.222704,,UNKNOWN
97c9a414-9f1f-4c44-b0dd-d96426b97760,Midvale Road,TARMAC,57,2,0,2,,Government of Jersey,,,49.191468,-2.10418,59824,LONG_STAY
9b966085-2446-4a2c-ae8f-460a49f540d7,Lay-by 1,TARMAC,70,2,0,0,,Government of Jersey,,,49.188127,-2.118199,59831,LONG_STAY
9ed90929-fabe-484d-9323-ef1a8ac81351,Lay-by 5,TARMAC,68,0,0,0,,Government of Jersey,,,49.194683,-2.130763,59841,LONG_STAY
a3003f1c-a36f-4c77-aa0b-edc89a3e34e4,Red Houses Upper,TARMAC,35,0,0,0,,Government of Jersey,,,49.190883,-2.200871,59828,LONG_STAY
a7da2122-1121-4b50-8287-844ac82567be,"Bouley Bay, Water's Edge Hotel",TARMAC,6,1,0,0,,Government of Jersey,,,49.238592,-2.081665,,UNKNOWN
ae3a7109-208c-4d61-ad50-3a002330688a,La Pulente Sand Dunes,GRAVEL,103,0,0,0,,Government of Jersey,,,49.191058,-2.227355,,UNKNOWN
b2a45460-0fdf-4861-b398-f56f17acf260,La Mare Common,TARMAC,68,0,0,0,,Government of Jersey,,,49.16569,-2.081029,,UNKNOWN
b62ca837-2266-4bcf-97d2-3efdf903246c,Le Hocq,TARMAC,63,0,0,0,,Government of Jersey,,,49.167549,-2.061943,,UNKNOWN
b8047670-f070-4bb3-ae78-5241deef2eb9,Charles Street,CONCRETE,137,4,4,2,,Government of Jersey,,,49.185883,-2.100939,,UNKNOWN
b81988b7-d294-4000-a69e-77d99d258b04,Green Street MS,CONCRETE,576,8,0,2,1,Government of Jersey,,,49.181321,-2.102141,59812,LONG_STAY
be07ded7-c219-4c9c-b8b4-109388780c98,"La Parcage, La Rue Hilgove, Gorey Village",TARMAC,16,0,0,0,,Government of Jersey,,,49.197981,-2.032546,,UNKNOWN
c10ed325-974f-4023-b4f8-67308ef8e477,Le Hocq Slip,TARMAC,8,0,0,0,,Government of Jersey,,,49.167156,-2.06198,,UNKNOWN
c11fbe7f-a1b4-426b-8695-8cfed35b29bd,Gorey Common (Longbeach),GRAVEL,137,2,2,2,,Government of Jersey,,,0,0,,UNKNOWN
c50bb822-0baa-4501-894f-2cf2bd2450e5,La Roque Harbour,GRAVEL,52,2,0,0,,Government of Jersey,,,49.165111,-2.03253,,UNKNOWN
c6fcd6d5-9f2b-4920-95b1-f6145647b850,Tams,TARMAC,122,2,0,0,,Government of Jersey,,,49.185676,-2.196665,59848,LONG_STAY
c9641207-c882-4c4a-94c9-3efb7703ce45,Pont Marquet Country Park,GRAVEL,22,0,0,0,,Government of Jersey,,,49.193095,-2.196525,,UNKNOWN
c9f01f14-b9bb-461b-a93c-a9316049f433,Lay-by 2,TARMAC,80,2,0,0,,Government of Jersey,,,49.189998,-2.121112,59831,LONG_STAY
ca874bd2-941e-40fb-b017-7b86e1019c18,Bel Val,TARMAC,10,0,0,0,,Government of Jersey,,,49.222366,-2.025661,,UNKNOWN
cef48c95-8669-48d9-ba9e-e654c819d861,Old Greve D'Azette Station Site,TARMAC,22,0,0,0,,Government of Jersey,,,49.17419,-2.088805,,UNKNOWN
d2a44d9f-287c-4521-b8e3-9a640b972194,Patriotic Street MS,CONCRETE,625,8,0,2,1,Government of Jersey,,,49.187261,-2.114208,,LONG_STAY
d4067fdb-48a4-4c0e-9e79-c292e1a5dd56,"St. Brelade's Church, top of slip",TARMAC,14,0,0,0,,Government of Jersey,,,49.184866,-2.202641,,UNKNOWN
dba59fa8-802b-4fc9-9fc5-f8c99cbfec21,Mont Huelin Quarry,GRAVEL,10,0,0,0,,Government of Jersey,,,49.237128,-2.234302,,UNKNOWN
e26e88ff-ffd8-4309-a775-318762222d1a,La Crete Quarry,GRAVEL,50,0,0,0,,Government of Jersey,,,49.207848,-2.021876,,UNKNOWN
e8d804c9-9d19-43f9-8979-3cdace2ac306,"St. Catherine's Bay, near Martello Tower",TARMAC,6,0,0,0,,Government of Jersey,,,49.218533,-2.029746,,UNKNOWN
e951d255-ca04-4232-8a29-9aa524bfccee,La Carriere,GRAVEL,101,0,0,0,,Government of Jersey,,,49.195005,-2.22441,,UNKNOWN
ee75596e-596f-4c27-b390-04d60e0c19d5,Corbiere,CONCRETE,31,0,0,0,,Government of Jersey,,,49.18143,-2.2412,,UNKNOWN
efdd29cd-0e02-4ebb-9a4b-b0f7a921104f,Gun Site,TARMAC,19,1,0,0,,Government of Jersey,,,49.196355,-2.157491,59838,LONG_STAY
f3363a57-e432-4cde-b845-1a0600a67f27,St. Aubin's Parish Hall Rear,TARMAC,30,1,0,0,,Government of Jersey,,,49.188191,-2.169506,,UNKNOWN
f3beeb9e-dc13-469e-8ced-ad02a98e16ed,St. Aubin's Parish Hall Far Rear,TARMAC,44,2,0,2,,Government of Jersey,,,49.187934,-2.169676,,UNKNOWN
f5d18a7b-2de4-44e1-8835-2abf233a596c,Minden Place MS,CONCRETE,242,5,4,2,1,Government of Jersey,,,49.186156,-2.102991,59815,SHORT_STAY
f6565807-ea47-487c-a310-c1be1de26c13,South Hill,TARMAC,16,0,0,0,,Government of Jersey,,,49.17773,-2.108487,59817,SHORT_STAY
f72778b8-176d-4440-a724-046f82962735,Victoria House,TARMAC,54,2,0,0,,Government of Jersey,,,49.197007,-2.145853,59844,LONG_STAY
f882b0d3-3762-4044-8725-1a470f5e9698,Ville es Renauds,GRAVEL,14,0,0,0,,Government of Jersey,,,49.188258,-2.039715,,UNKNOWN
f8912c28-8b07-44eb-99fd-11c393f29877,Les Laveurs Slip,TARMAC,24,0,0,0,,Government of Jersey,,,49.230931,-2.234441,,UNKNOWN
fe444fde-4e9d-430a-8e2b-8b47002ed698,Grosnez,GRAVEL,33,0,0,0,,Government of Jersey,,,49.256942,-2.245706,,UNKNOWN
ffe20367-3a43-4723-93ab-40c3550ab593,"Greve de Lecq, Martello Tower",TARMAC,126,1,0,0,,Government of Jersey,,,49.246101,-2.201128,,UNKNOWN
